id;name;used
11265384;Bus 889: Horn Hauptplatz => Eggenburg Hauptplatz (über Horn Mittelschule, Stockern Ortsmitte und Eggenburg Schulen);
11267865;Bus 884: Frauenhofen bei Horn Volksschule => Horn Hauptplatz (über Horn Am Mittersteig und Grünberg bei Horn Ort);
11267866;Bus 884: Horn Hauptplatz => Frauenhofen Volksschule (über Horn Mittelschule, Frauenhofen bei Horn Kindergarten und Grünberg bei Horn Ort);
11267867;Bus 884: Horn Hauptplatz => Horn Hauptplatz (über Horn Frauenhofner Straße und Grünberg bei Horn Ort);
11267868;Bus 884: Horn Hauptplatz => Irnfritz Schulen (über Horn Frauenhofner Straße);
11267869;Bus 884: Horn Hauptplatz => Irnfritz Schulen;
11267870;Bus 884: Horn Hauptplatz => Zettenreith Feuerwehr (über Horn Mittelschule und Horn Frauenhofner Straße);
11267871;Bus 884: Horn Hauptplatz => Sabatenreith Kapelle;
11267872;Bus 884: Horn Bahnhof => Schweinburg Kapelle (über Horn Mittelschule und Irnfritz Kapelle);
11267873;Bus 884: Horn Bahnhof => Zettenreith Feuerwehr (über Horn Mittelschule);
11267874;Bus 884: Horn Bahnhof => Schweinburg Kapelle (über Horn Mittelschule und Irnfritz Kapelle);
11268126;Bus 884: Irnfritz Bahnhof => Horn Hauptplatz (über Horn Bahnhof);
11268127;Bus 884: Irnfritz Bahnhof => Horn Hauptplatz;
11268130;Bus 884: Oberthumeritz Ort => Irnfritz Schulen;
11268131;Bus 884: Oberthumeritz Ort => Horn Hauptplatz;
11268323;Bus 822: Thal => Sulzberg;
11269216;Bus 373: Aspang Bahnhof => Zöbern Gemeindeamt;
11269217;Bus 373: Zöbern Gemeindeamt => Aspang Bahnhof;
11270118;Bus 752: Süßenbach bei Vitis Ort => Gmünd Schubertplatz (über Weißenalbern Ort und Nondorf bei Gmünd Dorfstraße);
11270121;Bus 752: Süßenbach bei Vitis Ort => Gmünd Schubertplatz (über Weißenalbern Ort);
11270127;Bus 752: Kirchberg am Walde Marktplatz => Süßenbach bei Vitis Ort;
11270128;Bus 752: Gmünd Bahnhof => Kirchberg am Walde Marktplatz;
11270129;Bus 752: Gmünd Bahnhof => Kirchberg am Walde Marktplatz (über Weißenalbern Ort);
11270130;Bus 752: Gmünd Schubertplatz => Süßenbach bei Vitis Ort (über Nondorf bei Gmünd Dorfstraße und Weißenalbern Ort);
11270131;Bus 752: Gmünd Schubertplatz => Süßenbach bei Vitis Ort;
11270132;Bus 752: Gmünd Schubertplatz => Süßenbach bei Vitis Ort (über Gmünd Volksschule);
11270226;Bus 335: Berndorf Gymnasium => Pernitz Bahnhof;
11270227;Bus 335: Pernitz Bahnhof => Berndorf Gymnasium;
11270449;Bus 330: Feichtenbach Geyer => Pernitz Bahnhof;
11270450;Bus 330: Feichtenbach Geyer => Pernitz Hugo-Bunzl-Platz;
11270743;Bus 729: Echsenbach Am Spitz => Zwettl Gymnasium;
11270744;Bus 729: Göpfritz an der Wild Bahnhof => Zwettl Stift;
11270745;Bus 729: Bernschlag Ort => Zwettl Kampparkplatz;
11270746;Bus 729: Göpfritz an der Wild Bahnhof => Zwettl Kampparkplatz;
11270747;Bus 729: Großglobnitz Ortsmitte => Göpfritz an der Wild Ortsmitte;
11270748;Bus 729: Gerotten Ortsmitte => Allentsteig Dr.-Ernst-Krenn-Straße;
11270749;Bus 729: Echsenbach Gerweiser Straße => Göpfritz an der Wild Bahnhof;
11270750;Bus 729: Zwettl Kampparkplatz => Göpfritz an der Wild Ortsmitte;
11270751;Bus 729: Bernschlag Ort => Allentsteig Dr.-Ernst-Krenn-Straße;
11270752;Bus 729: Zwettl Stift => Allentsteig Dr.-Ernst-Krenn-Straße;
11270753;Bus 729: Zwettl Kampparkplatz => Göpfritz an der Wild Bahnhof;
11270754;Bus 729: Zwettl Stift => Allentsteig Dr.-Ernst-Krenn-Straße (über Gerotten Ortsmitte);
11270880;Bus 338: Felixdorf Bahnhof => Wöllersdorf Staudiglgasse;
11270881;Bus 338: Feuerwerksanstalt Kirchdorferplatz => Markt Piesting Marktplatz;
11270882;Bus 338: Markt Piesting Marktplatz => Felixdorf Bahnhof;
11270883;Bus 338: Markt Piesting Marktplatz => Steinabrückl Getreidegasse;
11270884;Bus 338: Wöllersdorf Staudiglgasse => Felixdorf Bahnhof;
11271030;Bus 728: Zwettl Kampparkplatz => Schwarzenau Schloss (nicht über Gerotten Ort);
11271031;Bus 728: Zwettl Busbahnhof => Schwarzenau Bahnhof (nicht über Gerotten Ort);
11271032;Bus 728: Zwettl Busbahnhof => Schwarzenau Schloss (nicht über Gerotten Ort);
11271033;Bus 728: Zwettl Gymnasium => Schwarzenau Bahnhof (nicht über Gerotten Ort);
11271034;Bus 728: Schwarzenau Bahnhof => Waidhofen an der Thaya Busbahnhof;
11271035;Bus 728: Zwettl Gymnasium => Schwarzenau Bahnhof;
11271036;Bus 728: Zwettl Gymnasium => Schwarzenau Schloss;
11271037;Bus 728: Zwettl Gymnasium => Waidhofen an der Thaya Busbahnhof;
11271146;Bus 582: Vöcklabruck - Aurach - Kammer;
11271147;Bus 582: Kammer - Aurach - Vöcklabruck;
11271199;Bus 728: Schwarzenau Bahnhof => Ysper Am Campus;
11271200;Bus 728: Schwarzenau Schloss => Zwettl Kampparkplatz;
11271201;Bus 728: Schwarzenau Schloss => Zwettl Busbahnhof;
11271202;Bus 728: Schwarzenau Schloss => Zwettl Gymnasium (Eilkurs);
11271203;Bus 728: Waidhofen an der Thaya Busbahnhof => Schwarzenau Bahnhof;
11271204;Bus 728: Schwarzenau Bahnhof => Zwettl Busbahnhof;
11271205;Bus 728: Schwarzenau Schloss => Zwettl Gymnasium;
11271206;Bus 728: Waidhofen an der Thaya Busbahnhof => Zwettl Busbahnhof;
11271207;Bus 728: Waidhofen an der Thaya Busbahnhof => Zwettl Gymnasium;
11271295;Stadtbus Vöcklabruck 722: Varena - Bahnhof - Öttlstraße - Kaplanstraße;
11271296;Stadtbus Vöcklabruck 722: Kaplanstraße - Öttlstraße - Bahnhof - Varena;
11271343;Bus 344: Gloggnitz Bahnhof => Prigglitz;
11271344;Bus 344: Gloggnitz Sparkassenplatz => Prigglitz;
11271345;Bus 344: Prigglitz => Gloggnitz Bahnhof;
11271346;Bus 344: Prigglitz => Gloggnitz Sparkassenplatz;
11271442;Bus 708: Krems voestalpine => Krems Bahnhof (über Krems Austraße);
11271443;Bus 708: Krems Koloman-Wallisch-Straße => Krems Bahnhof;
11271444;Bus 708: Krems voestalpine => Krems Bahnhof;
11271445;Bus 708: Krems Rechte Kremszeile/BRG => Krems Bahnhof;
11271446;Bus 708: Krems Bahnhof => Krems Bahnhof (über Krems Rechte Kremszeile/BRG);
11271447;Bus 708: Krems Bahnhof => Krems Bahnhof (über Krems Am Hafen, Krems voestalpine und Krems Eyblparkstraße);
11271448;Bus 708: Krems Bahnhof => Krems Bahnhof (über Krems voestalpine);
11271449;Bus 708: Krems Bahnhof => Krems Rechte Kremszeile/BRG;
11271450;Bus 708: Krems Bahnhof => Krems Friedhof;
11271451;Bus 708: Krems Bahnhof => Krems Handelsakademie;
11271452;Bus 708: Krems Bahnhof => Krems Josef-Oser-Straße;
11272671;Bus 907: Neufeld an der Leitha Hauptplatz => Zillingtal Feldgasse;
11272672;Bus 907: Zillingtal Feldgasse => Neufeld an der Leitha Hauptplatz;
11273061;Bus 906: Siegendorf im Burgenland Mittelschule => Wulkaprodersdorf Bahnhof;
11273062;Bus 906: Zagersdorf Feldgasse => Siegendorf im Burgenland Mittelschule;
11273063;Bus 906: Eisenstadt Domplatz => Siegendorf im Burgenland Mittelschule;
11273235;Bus 336: Markt Piesting Bahnhof => Muthmannsdorf Kapelle;
11273236;Bus 336: Markt Piesting Bahnhof => Winzendorf Bahnhof;
11273237;Bus 336: Markt Piesting Bahnhof => Winzendorf Schulen;
11273238;Bus 336: Winzendorf Bahnhof => Markt Piesting Bahnhof;
11273239;Bus 336: Winzendorf Schulen => Markt Piesting Bahnhof;
11273556;Bus 368: Kirchberg Ortsmitte => Trattenbach;
11273557;Bus 368: Kirchberg Mittelschule => Pfaffen;
11273558;Bus 368: Otterthal Volksschule => Trattenbach;
11273559;Bus 368: Trattenbach Ortsmitte => Kirchberg Ortsmitte;
11273560;Bus 368: Trattenbach Ortsmitte => Kirchberg Sachsenbrunn;
11273594;Bus 905: Mattersburg Brunnenplatz => Siegendorf im Burgenland Eisenstädter Straße;
11273595;Bus 905: Siegendorf im Burgenland Eisenstädter Straße => Mattersburg Martinsplatz;
11273847;Stadtbus Vöcklabruck 723: LKH - Öttlstraße - Schöndorf - Varena;
11273848;Stadtbus Vöcklabruck 723: Varena - Schöndorf - Öttlstraße - LKH;
11273952;Bus 904: Mattersburg Brunnenplatz => Eisenstadt Domplatz (über Müllendorf Industriegebiet);
11273953;Bus 904: Mattersburg Brunnenplatz => Eisenstadt Domplatz;
11273954;Bus 904: Pöttsching Kirche => Eisenstadt Domplatz;
11273955;Bus 904: Mattersburg Stadion => Eisenstadt Domplatz;
11273956;Bus 904: Eisenstadt Domplatz => Pöttsching Kirche (über Müllendorf Industriegebiet);
11273957;Bus 904: Eisenstadt Domplatz => Mattersburg Brunnenplatz (über Müllendorf Industriegebiet);
11273958;Bus 904: Eisenstadt Domplatz => Mattersburg Brunnenplatz;
11273959;Bus 904: Eisenstadt Domplatz => Mattersburg Stadion;
11273968;Stadtbus Vöcklabruck 724: Varena - Buchleiten;
11274208;Bus 341: Hirschwang Raxseilbahn => Payerbach;
11274209;Bus 341: Schwarzau => Payerbach über Hinternaßwald;
11274210;Bus 341: Schwarzau => Payerbach über Schulen;
11274211;Bus 341: Schwarzau => Payerbach;
11274423;Bus 902: Wiener Neustadt Hauptbahnhof => Eisenstadt Domplatz (nicht über Müllendorf Industriegebiet);
11274424;Bus 902: Neufeld an der Leitha Hauptplatz => Eisenstadt Domplatz;
11274425;Bus 902: Ebenfurth Bahnhof => Eisenstadt Domplatz (über Müllendorf Industriegebiet);
11274426;Bus 902: Wiener Neustadt Hauptbahnhof => Eisenstadt Domplatz (über Müllendorf Industriegebiet);
11274427;Bus 902: Eisenstadt Domplatz => Wiener Neustadt Hauptbahnhof (über Wiener Neustadt Krankenhaus);
11274428;Bus 902: Eisenstadt Domplatz => Neufeld an der Leitha Hauptplatz;
11274429;Bus 902: Eisenstadt Domplatz => Ebenfurth Bahnhof;
11274430;Bus 902: Eisenstadt Domplatz => Wiener Neustadt Hauptbahnhof (über Ebenfurth Bahnhofstraße und Wiener Neustadt Krankenhaus);
11274431;Bus 902: Eisenstadt Domplatz => Ebenfurth Bahnhof;
11274432;Bus 902: Eisenstadt Domplatz => Wiener Neustadt Hauptbahnhof (über Wiener Neustadt Krankenhaus);
11274554;Bus 341: Payerbach => Hirschwang Raxseilbahn (über Schulen);
11274555;Bus 341: Payerbach => Hirschwang Raxseilbahn;
11274556;Bus 341: Payerbach => Schwarzau über Schulen;
11274557;Bus 341: Payerbach => Schwarzau über Hinternaßwald;
11274558;Bus 341: Payerbach => Schwarzau;
11274583;Bus 901: Eisenstadt Oberberg => Draßburg Hauptplatz;
11274584;Bus 901: Schattendorf Zollhausstraße => Mattersburg HAK;
11274585;Bus 901: Draßburg Hauptplatz => Mattersburg Martinsplatz;
11274586;Bus 901: Eisenstadt Domplatz => Mattersburg Martinsplatz (Süd) (über Mattersburg Fachmarktzentrum);
11274587;Bus 901: Eisenstadt Domplatz => Mattersburg Martinsplatz (Süd);
11275788;Bus 823: Doren => Sulzberg;
11275971;Bus 825: Gullenbach => Sulzberg;
11276135;Bus 824: Sulzberg => Doren;
11277115;Bus 901: Mattersburg Martinsplatz (Süd) => Draßburg Postamt;
11277116;Bus 901: Marz Ortsmitte => Schattendorf Zollhausstraße;
11277117;Bus 901: Draßburg Hauptplatz => Eisenstadt Domplatz;
11277118;Bus 901: Loipersbach im Burgenland Kirchen => Eisenstadt Domplatz;
11277119;Bus 901: Mattersburg Martinsplatz (Süd) => Eisenstadt Domplatz (über Mattersburg Fachmarktzentrum);
11277120;Bus 901: Mattersburg Martinsplatz (Süd) => Eisenstadt Domplatz;
11277121;Bus 901: Mattersburg Martinsplatz (Süd) => Eisenstadt Domplatz (über Eisenstadt Oberberg);
11277144;Bus 890: Oberstaufen => Egg;
11277607;Stadtbus Attnang 728: Bahnhof - Oberfeldsiedlung;
11277877;Stadtbus Vöcklabruck 721: Attnang-Puchheim - Regau - Öttlstraße - LKH;
11277878;Stadtbus Vöcklabruck 721: LKH - Öttlstraße - Regau - Attnang-Puchheim;
11278003;Bus 330: Pernitz Schulen => Miesenbach Gh Apfelbauer (via Feichtenbach und Waidmannsfeld);
11278004;Bus 330: Pernitz Bahnhof => Puchberg Bahnhof;
11278005;Bus 330: Pernitz Bahnhof => Puchberg Bahnhof (via Waidmannsfeld);
11278006;Bus 330: Pernitz Schulen => Puchberg Bahnhof (via Feichtenbach und Waidmannsfeld);
11278095;Bus 330: Puchberg Bahnhof => Pernitz Hugo-Bunzl-Platz (via Waidmannsfeld und Feichtenbach;
11278096;Bus 330: Puchberg Bahnhof => Pernitz Bahnhof;
11278097;Bus 330: Puchberg Bahnhof => Pernitz Bahnhof (via Waidmannsfeld);
11278819;Bus 891: Riefensberg => Hittisau;
11278931;Bus 827: Schetteregg => Egg;
11279192;Bus 832: Mellau => Bezau;
11279265;Bus 833: Bizau → Mellau;
11279292;Bus 833: Mellau → Bizau;
11279476;Bus 332: Pernitz Bahnhof => Thal;
11279477;Bus 332: Pernitz Schulen => Thal;
11279478;Bus 332: Thal => Pernitz Bahnhof;
11280251;Bus 700: Zwettl Busbahnhof => Krems Bahnhof (über Rudmanns Oberort, nicht über Zwettl Stift);
11280252;Bus 700: Rehberg Mühlhofstraße => Krems Bahnhof;
11280253;Bus 700: Senftenberg Botental => Krems Bahnhof;
11280254;Bus 700: Zwettl Busbahnhof => Rastenfeld Bundesstraße/P+R;
11280255;Bus 700: Zwettl Busbahnhof => Peygarten-Ottenstein Ortsmitte;
11280256;Bus 700: Zwettl Busbahnhof => Krems Bahnhof (über Peygarten-Ottenstein Ortsmitte);
11280257;Bus 700: Zwettl Busbahnhof => Krems Bahnhof;
11280258;Bus 700: Zwettl Busbahnhof => Krems Bahnhof (über Rudmanns Oberort);
11280259;Bus 700:Rastenfeld Bundesstraße/P+R => Zwettl Busbahnhof (über Rudmanns Oberort);
11280260;Bus 700: Rastenfeld Bundesstraße/P+R => Zwettl Busbahnhof;
11280261;Bus 700: Krems Bahnhof => Zwettl Busbahnhof (über Rudmanns Oberort);
11280262;Bus 700: Krems Bahnhof => Senftenberg Botental;
11280263;Bus 700: Krems Bahnhof => Zwettl Busbahnhof;
11280264;Bus 700: Krems Bahnhof => Zwettl Busbahnhof (über Peygarten-Ottenstein Ortsmitte);
11280479;Bus 354: Maiersdorf => Ternitz;
11280480;Bus 354: Maiersdorf => Unterhöflein;
11280481;Bus 354: Raglitz => Ternitz;
11280624;Bus 354: Ternitz => Maiersdorf;
11280625;Bus 354: Ternitz => Raglitz;
11280626;Bus 354: Unterhöflein Steinfeldstraße => Maiersdorf;
11280789;Bus 331: Markt Piesting => Waldegg-Dürnbach;
11280790;Bus 331: Waldegg-Dürnbach => Markt Piesting;
11280896;Bus 880: Brunn an der Wild Florianistraße => Horn Hauptplatz (über Horn Bahnhof);
11280897;Bus 880: Brunn an der Wild Florianistraße => Horn Hauptplatz;
11280898;Bus 880: Dietmannsdorf an der Wild Ort => Horn Hauptplatz;
11280899;Bus 880: Dietmannsdorf an der Wild Ort => Horn Hauptplatz (über Horn Mittelschule);
11280900;Bus 880: Göpfritz an der Wild Bahnhof => Horn Hauptplatz (über Horn Mittelschule);
11280901;Bus 880: Göpfritz an der Wild Bahnhof => Horn Hauptplatz (über Horn Bahnhof);
11280902;Bus 880: Göpfritz an der Wild Bahnhof => Horn Hauptplatz;
11280903;Bus 880: Allentsteig Dr.-Ernst-Krenn-Straße => Horn Hauptplatz (über Atzelsdorf an der Wild Bundesstraße);
11280904;Bus 880: Allentsteig Dr.-Ernst-Krenn-Straße => Horn Hauptplatz (über Gopfritz an der Wild Oberort);
11280905;Bus 880: Allentsteig Dr.-Ernst-Krenn-Straße => Horn Hauptplatz (über Horn Mittelschule);
11280906;Bus 880: Horn Hauptplatz => Neukirchen an der Wild Bundesstraße (über Horn Mittelschule und Dietmannsdorf an der Wild Ort);
11280907;Bus 880: Neukirchen an der Wild Bundesstraße => Horn Hauptplatz (über Dietmannsdorf an der Wild Ort);
11280908;Bus 880: Horn Bahnhof => Brunn an der Wild Florianistraße (über Horn Hauptplatz und Dappach B2/Abzweigung Ort);
11280909;Bus 880: Horn Bahnhof => Göpfritz an der Wild Bahnhof (über Horn Hauptplatz und Dappach B2/Abzweigung Ort);
11280910;Bus 880: Horn Bahnhof => Göpfritz an der Wild Bahnhof (über Horn Mittelschule und Dappach B2/Abzweigung Ort);
11280911;Bus 880: Horn Bahnhof => Göpfritz an der Wild Bahnhof (über Horn Mittelschule);
11280912;Bus 880: Horn Hauptplatz => Allentsteig Dr.-Ernst-Krenn-Straße (über Horn Mittelschule);
11281565;Bus 339: Rohr im Gebirge Gemeindeamt => Pernitz;
11281566;Bus 339: Rohr im Gebirge Volksschule => Schwarzau;
11281591;Bus 339: Pernitz Bahnhof => Rohr im Gebirge Gemeindeamt;
11281592;Bus 339: Schwarzau => Rohr im Gebirge Volksschule;
11282049;Bus 339: Schwarzau => Rohr im Gebirge Rohrwiese;
11282668;Bus 337: Gaaden => Stollhof Volksschule;
11282669;Bus 337: Gaaden => Winzendorf Bahnhof;
11282670;Bus 337: Gaaden => Winzendorf Schulen;
11282671;Bus 337: Stollhof Volksschule => Netting Dorfplatz;
11282829;Bus 337: Winzendorf Bahnhof => Gaaden Hinterfedgasse;
11282830;Bus 337: Winzendorf Schulen => Gaaden an der Hohen Wand Hinterfedgasse;
11282831;Bus 337: Winzendorf Schulen => Muthmannsdorf Kapelle;
11282863;Bus 775: Schrems Busbahnhof => Langschwarza Gebhartser Straße;
11282864;Bus 775: Schrems Busbahnhof => Schrems Busbahnhof (über Langschwarza Abzweigung Eulenbach);
11282865;Bus 775: Schrems Busbahnhof => Schrems Busbahnhof (über Kurzschwarza Ort und Langschwarza Abzweigung Eulenbach);
11282866;Bus 775: Vitis Hauptplatz => Waidhofen an der Thaya Busbahnhof (über Jasnitz Kapelle, nicht über Eschenau bei Vitis Ort);
11282867;Bus 775: Langschwarza Gebhartser Straße => Waidhofen an der Thaya Busbahnhof;
11282868;Bus 775: Vitis Hauptplatz => Waidhofen an der Thaya Busbahnhof;
11282869;Bus 775: Vitis Bahnhof => Waidhofen an der Thaya Busbahnhof;
11282870;Bus 775: Vitis Gewerbepark => Waidhofen an der Thaya Busbahnhof;
11282871;Bus 775: Vitis Bahnhof => Waidhofen an der Thaya Busbahnhof (über Jasnitz Kapelle);
11282872;Bus 775: Vitis Hauptplatz => Waidhofen an der Thaya Busbahnhof (über Jasnitz Kapelle);
11282873;Bus 775: Schrems Busbahnhof => Waidhofen an der Thaya Busbahnhof (über Jasnitz Kapelle);
11282874;Bus 775: Schrems Busbahnhof => Waidhofen an der Thaya Busbahnhof (über Gebharts);
11282875;Bus 775: Schrems Busbahnhof => Waidhofen an der Thaya Busbahnhof (über Vitis Gewerbepark und Eschenau bei Vitis Bundesstraße);
11282876;Bus 775: Schrems Busbahnhof => Waidhofen an der Thaya Busbahnhof (über Vitis Gewerbepark und Eschenau bei Vitis Ort);
11282877;Bus 775: Waidhofen an der Thaya Busbahnhof => Langschwarza Gebhartser Straße;
11282878;Bus 775: Vitis Hauptplatz => Vitis Schulen;
11282879;Bus 775: Waidhofen an der Thaya Busbahnhof => Vitis Gewerbepark (über Waidhofen an der Thaya Thayapark);
11282880;Bus 775: Waidhofen an der Thaya Busbahnhof => Vitis Bahnhof (über Waidhofen an der Thaya Thayapark);
11282881;Bus 775: Waidhofen an der Thaya Busbahnhof => Vitis Bahnhof;
11282882;Bus 775: Waidhofen an der Thaya Busbahnhof => Schrems Busbahnhof (nicht über Vitis Ziergarten);
11282883;Bus 775: Waidhofen an der Thaya Busbahnhof => Schrems Busbahnhof (über Langschwarza Abzweigung Eulenbach, nicht über Vitis Ziergarten);
11282884;Bus 775: Waidhofen an der Thaya Busbahnhof => Schrems Busbahnhof (über Waidhofen an der Thaya Thayapark und Grünau bei Vitis Ort);
11282885;Bus 775: Waidhofen an der Thaya Busbahnhof => Schrems Busbahnhof (über Grünau bei Vitis Ort);
11282886;Bus 775: Waidhofen an der Thaya Busbahnhof => Vitis Sonnensiedlung;
11282887;Bus 775: Waidhofen an der Thaya Busbahnhof => Schrems Busbahnhof;
11283393;Rufbus 25B: Süßenbrunner Platz => Gerasdorf, Postamt;
11283427;Rufbus 25B: Gerasdorf, Postamt => Süßenbrunner Platz;
11283467;Bus 766: Karlstein an der Thaya Wilhelm-Matzinger-Straße => Raabs an der Thaya An der Stadtmauer;
11283468;Bus 766: Waidhofen an der Thaya Busbahnhof => Raabs an der Thaya An der Stadtmauer (über Karlstein HTBLA, nicht über Eggersdorf bei Karlstein Ort und Karlstein Wilhelm-Matzinger-Straße);
11283469;Bus 766: Waidhofen an der Thaya Busbahnhof => Raabs an der Thaya An der Stadtmauer (über Karlstein HTBLA, nicht über Karlstein Wilhelm-Matzinger-Straße);
11283470;Bus 766: Waidhofen an der Thaya Busbahnhof => Raabs an der Thaya An der Stadtmauer (über Griesbach bei Karlstein Kapelle);
11283471;Bus 766: Waidhofen an der Thaya Busbahnhof => Großau bei Raabs Feuerwehr;
11283472;Bus 766: Waidhofen an der Thaya Busbahnhof => Raabs an der Thaya An der Stadtmauer;
11283473;Bus 766: Waidhofen an der Thaya Busbahnhof => Karlstein an der Thaya Wilhelm-Matzinger-Straße;
11283474;Bus 766: Waidhofen an der Thaya Busbahnhof => Raabs an der Thaya An der Stadtmauer;
11283475;Bus 766: Waidhofen an der Thaya Busbahnhof => Weikertschlag an der Thaya Ortsmitte (über Goschenreith bei Karlstein Feuerwehr);
11283476;Bus 766: Waidhofen an der Thaya Busbahnhof => Weikertschlag an der Thaya Ortsmitte (über Eggersdorf bei Karlstadt Abzweigung Schlader);
11283494;Rufbus 25B: Süßenbrunner Platz => Sportpark Süßenbrunn;
11283648;Bus 766: Waidhofen an der Thaya Pichlerstraße => Waidhofen an der Thaya Busbahnhof;
11283649;Bus 766: Hollenbach West => Waidhofen an der Thaya Busbahnhof;
11283650;Bus 766: Raabs an der Thaya An der Stadtmauer => Karlstein Wilhelm-Matzinger-Straße;
11283651;Bus 766: Raabs an der Thaya An der Stadtmauer => Waidhofen an der Thaya Busbahnhof (nicht über Karlstein Wilhelm-Matzinger-Straße);
11283652;Bus 766: Raabs an der Thaya An der Stadtmauer => Waidhofen an der Thaya Busbahnhof;
11283653;Bus 766: Raabs an der Thaya An der Stadtmauer => Waidhofen an der Thaya Busbahnhof (über Speisendorf Ost);
11283654;Bus 766: Speisendorf Ortsmitte => Waidhofen an der Thaya Busbahnhof;
11283655;Bus 766: Karlstein an der Thaya Wilhelm-Matzinger-Straße => Waidhofen an der Thaya Busbahnhof;
11283656;Bus 766: Großau bei Raabs Feuerwehr => Karlstein an der Thaya Wilhelm-Matzinger-Straße;
